Client,Date,Courtier,Prix Courtier,Comission Courtier,Limite D&O,Limite E&O ,Prix Police D'Assurance
1052,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1055,1/1/2017,Courtier A,4781,0.1,500000,100000,52600
1065,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
1068,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
1075,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1105,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1116,1/1/2017,Courtier A,10300,0.1,2000000,1000000,113301
1132,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1133,1/1/2017,Courtier A,5381,0.1,500000,100000,59199
1134,1/1/2017,Courtier A,5923,0.1,1500000,500000,65158
1150,1/1/2017,Courtier A,7860,0.1,2000000,1000000,86463
1159,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
1170,1/1/2017,Courtier A,4639,0.1,500000,100000,51036
1184,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
1189,1/1/2017,Courtier A,4781,0.1,500000,100000,52600
1197,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
1215,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
1217,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
1224,1/1/2017,Courtier A,6870,0.1,1000000,250000,75579
1225,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1229,1/1/2017,Courtier A,6379,0.1,1500000,500000,70175
1233,1/1/2017,Courtier A,6776,0.1,1500000,500000,74542
1235,1/1/2017,Courtier A,4781,0.1,500000,100000,52600
1241,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
1246,1/1/2017,Courtier A,5546,0.1,500000,100000,61013
1248,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
1263,1/1/2017,Courtier A,10300,0.1,2000000,1000000,113301
1281,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1285,1/1/2017,Courtier A,5381,0.1,500000,100000,59199
1288,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
1289,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1323,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1325,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1334,1/1/2017,Courtier A,6575,0.1,1500000,500000,72325
1375,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1384,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1386,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1387,1/1/2017,Courtier A,6379,0.1,1000000,250000,70175
1390,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1400,1/1/2017,Courtier A,8880,0.1,1500000,500000,97680
1405,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1414,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1420,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1428,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
1435,1/1/2017,Courtier A,7860,0.1,1500000,500000,86463
1466,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
1470,1/1/2017,Courtier A,5923,0.1,1500000,500000,65158
1474,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1511,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
1544,1/1/2017,Courtier A,4928,0.1,1000000,250000,54212
1549,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1558,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
1571,1/1/2017,Courtier A,7878,0.1,1500000,500000,86661
1592,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1600,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1603,1/1/2017,Courtier A,6575,0.1,1000000,250000,72325
1607,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1613,1/1/2017,Courtier A,5546,0.1,500000,100000,61013
1637,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
1642,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
1652,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
1669,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
1673,1/1/2017,Courtier A,4639,0.1,1000000,250000,51036
1676,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1692,1/1/2017,Courtier A,4440,0.1,500000,100000,48840
1701,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1704,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1714,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1719,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1738,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1740,1/1/2017,Courtier A,6379,0.1,1000000,250000,70175
1763,1/1/2017,Courtier A,5905,0.1,1000000,250000,64957
1765,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1770,1/1/2017,Courtier A,4639,0.1,500000,100000,51036
1789,1/1/2017,Courtier A,11459,0.1,2000000,1000000,126052
1818,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1820,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
1843,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1848,1/1/2017,Courtier A,5546,0.1,500000,100000,61013
1853,1/1/2017,Courtier A,8616,0.1,2000000,1000000,94776
1857,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1858,1/1/2017,Courtier A,4440,0.1,500000,100000,48840
1864,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
1868,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
1877,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
1879,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1911,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
1922,1/1/2017,Courtier A,11485,0.1,2000000,1000000,126341
1934,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
1953,1/1/2017,Courtier A,6379,0.1,1000000,250000,70175
1980,1/1/2017,Courtier A,4639,0.1,500000,100000,51036
1986,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2004,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
2023,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
2024,1/1/2017,Courtier A,6379,0.1,1000000,250000,70175
2027,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2038,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
2048,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2054,1/1/2017,Courtier A,4996,0.1,500000,100000,54966
2056,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2064,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2076,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2077,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2080,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2087,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
2118,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2124,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2129,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2145,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2147,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2153,1/1/2017,Courtier A,4639,0.1,500000,100000,51036
2160,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2168,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2174,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2180,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2184,1/1/2017,Courtier A,4639,0.1,500000,100000,51036
2192,1/1/2017,Courtier A,5546,0.1,500000,100000,61013
2200,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2210,1/1/2017,Courtier A,5546,0.1,1000000,250000,61013
2229,1/1/2017,Courtier A,4996,0.1,500000,100000,54966
2235,1/1/2017,Courtier A,5150,0.1,500000,100000,56650
2237,1/1/2017,Courtier A,4639,0.1,500000,100000,51036
2240,1/1/2017,Courtier A,8880,0.1,2000000,1000000,97680
2289,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2291,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
2299,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2326,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2339,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2342,1/1/2017,Courtier A,6870,0.1,1000000,250000,75579
2355,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2361,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2367,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2370,1/1/2017,Courtier A,5381,0.1,500000,100000,59199
2386,1/1/2017,Courtier A,4440,0.1,500000,100000,48840
2391,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2419,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2437,1/1/2017,Courtier A,6379,0.1,1000000,250000,70175
2445,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2457,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
2469,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
2485,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2492,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
2511,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2515,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2517,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2520,1/1/2017,Courtier A,4639,0.1,500000,100000,51036
2522,1/1/2017,Courtier A,11810,0.1,2000000,1000000,129915
2525,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2555,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2570,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2584,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2602,1/1/2017,Courtier A,5716,0.1,1000000,250000,62882
2616,1/1/2017,Courtier A,5923,0.1,1500000,500000,65158
2621,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
2636,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2638,1/1/2017,Courtier A,4440,0.1,500000,100000,48840
2654,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2670,1/1/2017,Courtier A,6575,0.1,1500000,500000,72325
2671,1/1/2017,Courtier A,4639,0.1,500000,100000,51036
2677,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2680,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2687,1/1/2017,Courtier A,6105,0.1,1500000,500000,67155
2715,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2717,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2748,1/1/2017,Courtier A,6870,0.1,1500000,500000,75579
2754,1/1/2017,Courtier A,4996,0.1,500000,100000,54966
2756,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2772,1/1/2017,Courtier A,8616,0.1,1500000,500000,94776
2782,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
2793,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2802,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2810,1/1/2017,Courtier A,4440,0.1,500000,100000,48840
2812,1/1/2017,Courtier A,7626,0.1,1000000,250000,83892
2818,1/1/2017,Courtier A,8000,0.1,1500000,500000,88000
2823,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2857,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2877,1/1/2017,Courtier A,6379,0.1,1000000,250000,70175
2880,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
2899,1/1/2017,Courtier A,5150,0.1,1000000,250000,56650
2907,1/1/2017,Courtier A,4308,0.1,500000,100000,47388
2911,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2914,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2930,1/1/2017,Courtier A,5500,0.1,1000000,250000,60500
2934,1/1/2017,Courtier A,6379,0.1,1000000,250000,70175
2955,1/1/2017,Courtier A,4000,0.1,500000,100000,44000
2960,1/1/2017,Courtier A,4639,0.1,500000,100000,51036
2963,1/1/2017,Courtier A,7521,0.1,2000000,1000000,82741
2969,1/1/2017,Courtier A,10763,0.1,2000000,1000000,118398
2998,1/1/2017,Courtier A,5923,0.1,1000000,250000,65158
2,1/1/2017,Courtier B,3913,0.05,1500000,500000,82185
3,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
20,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
21,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
23,1/1/2017,Courtier B,5346,0.05,2000000,1000000,112283
29,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
31,1/1/2017,Courtier B,4609,0.05,1500000,500000,96801
37,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
41,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
50,1/1/2017,Courtier B,2751,0.05,500000,100000,57788
52,1/1/2017,Courtier B,2482,0.05,500000,100000,52127
54,1/1/2017,Courtier B,2482,0.05,500000,100000,52127
62,1/1/2017,Courtier B,5346,0.05,2000000,1000000,112283
63,1/1/2017,Courtier B,2846,0.05,500000,100000,59771
67,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
69,1/1/2017,Courtier B,3908,0.05,1500000,500000,82082
73,1/1/2017,Courtier B,3904,0.05,1500000,500000,81997
79,1/1/2017,Courtier B,4609,0.05,1500000,500000,96801
81,1/1/2017,Courtier B,2952,0.05,1000000,250000,61994
83,1/1/2017,Courtier B,5503,0.05,2000000,1000000,115577
89,1/1/2017,Courtier B,5110,0.05,2000000,1000000,107314
90,1/1/2017,Courtier B,5523,0.05,2000000,1000000,115988
95,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
99,1/1/2017,Courtier B,4420,0.05,2000000,1000000,92820
104,1/1/2017,Courtier B,2750,0.05,1000000,250000,57750
110,1/1/2017,Courtier B,4000,0.05,1500000,500000,84000
113,1/1/2017,Courtier B,4023,0.05,2000000,1000000,84490
128,1/1/2017,Courtier B,2482,0.05,500000,100000,52127
129,1/1/2017,Courtier B,3913,0.05,1500000,500000,82185
130,1/1/2017,Courtier B,4000,0.05,1500000,500000,84000
131,1/1/2017,Courtier B,2751,0.05,1000000,250000,57788
132,1/1/2017,Courtier B,2952,0.05,1500000,500000,61994
140,1/1/2017,Courtier B,4609,0.05,2000000,1000000,96801
147,1/1/2017,Courtier B,4964,0.05,1500000,500000,104255
148,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
149,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
157,1/1/2017,Courtier B,3413,0.05,1000000,250000,71675
169,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
170,1/1/2017,Courtier B,2761,0.05,1000000,250000,57994
171,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
172,1/1/2017,Courtier B,2558,0.05,500000,100000,53724
173,1/1/2017,Courtier B,2761,0.05,500000,100000,57994
179,1/1/2017,Courtier B,2304,0.05,500000,100000,48400
185,1/1/2017,Courtier B,2304,0.05,500000,100000,48400
186,1/1/2017,Courtier B,3169,0.05,1500000,500000,66551
188,1/1/2017,Courtier B,3783,0.05,1500000,500000,79459
190,1/1/2017,Courtier B,2482,0.05,500000,100000,52127
191,1/1/2017,Courtier B,3783,0.05,1500000,500000,79459
196,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
202,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
205,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
208,1/1/2017,Courtier B,2673,0.05,500000,100000,56141
215,1/1/2017,Courtier B,2673,0.05,500000,100000,56141
221,1/1/2017,Courtier B,2304,0.05,500000,100000,48400
223,1/1/2017,Courtier B,3675,0.05,1000000,250000,77194
225,1/1/2017,Courtier B,5665,0.05,2000000,1000000,118969
233,1/1/2017,Courtier B,2751,0.05,500000,100000,57788
236,1/1/2017,Courtier B,2761,0.05,1000000,250000,57994
243,1/1/2017,Courtier B,2210,0.05,1000000,250000,46410
245,1/1/2017,Courtier B,3904,0.05,1500000,500000,81997
249,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
252,1/1/2017,Courtier B,2751,0.05,500000,100000,57788
263,1/1/2017,Courtier B,2555,0.05,500000,100000,53657
264,1/1/2017,Courtier B,4884,0.05,2000000,1000000,102566
265,1/1/2017,Courtier B,2372,0.05,500000,100000,49821
266,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
276,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
278,1/1/2017,Courtier B,2304,0.05,500000,100000,48400
284,1/1/2017,Courtier B,2673,0.05,500000,100000,56141
286,1/1/2017,Courtier B,2482,0.05,500000,100000,52127
287,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
289,1/1/2017,Courtier B,2952,0.05,1000000,250000,61994
293,1/1/2017,Courtier B,4000,0.05,1500000,500000,84000
298,1/1/2017,Courtier B,2555,0.05,500000,100000,53657
300,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
304,1/1/2017,Courtier B,2750,0.05,1000000,250000,57750
307,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
308,1/1/2017,Courtier B,3783,0.05,1500000,500000,79459
315,1/1/2017,Courtier B,2210,0.05,500000,100000,46410
319,1/1/2017,Courtier B,4609,0.05,1500000,500000,96801
321,1/1/2017,Courtier B,4000,0.05,1500000,500000,84000
327,1/1/2017,Courtier B,2673,0.05,1000000,250000,56141
329,1/1/2017,Courtier B,4000,0.05,1500000,500000,84000
337,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
341,1/1/2017,Courtier B,2482,0.05,500000,100000,52127
342,1/1/2017,Courtier B,2304,0.05,1000000,250000,48400
343,1/1/2017,Courtier B,5346,0.05,1500000,500000,112283
345,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
348,1/1/2017,Courtier B,2751,0.05,1000000,250000,57788
349,1/1/2017,Courtier B,4609,0.05,1500000,500000,96801
354,1/1/2017,Courtier B,4000,0.05,1500000,500000,84000
376,1/1/2017,Courtier B,3783,0.05,1500000,500000,79459
386,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
388,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
389,1/1/2017,Courtier B,2750,0.05,1000000,250000,57750
390,1/1/2017,Courtier B,3413,0.05,1000000,250000,71675
402,1/1/2017,Courtier B,2673,0.05,500000,100000,56141
408,1/1/2017,Courtier B,2482,0.05,1000000,250000,52127
412,1/1/2017,Courtier B,5672,0.05,2000000,1000000,119119
418,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
421,1/1/2017,Courtier B,2372,0.05,500000,100000,49821
422,1/1/2017,Courtier B,2755,0.05,500000,100000,57861
423,1/1/2017,Courtier B,2952,0.05,1000000,250000,61994
424,1/1/2017,Courtier B,2751,0.05,500000,100000,57788
425,1/1/2017,Courtier B,2750,0.05,1000000,250000,57750
434,1/1/2017,Courtier B,2555,0.05,1000000,250000,53657
444,1/1/2017,Courtier B,4294,0.05,1500000,500000,90174
446,1/1/2017,Courtier B,2846,0.05,500000,100000,59771
447,1/1/2017,Courtier B,2304,0.05,500000,100000,48400
448,1/1/2017,Courtier B,2836,0.05,1000000,250000,59559
450,1/1/2017,Courtier B,5346,0.05,2000000,1000000,112283
451,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
455,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
459,1/1/2017,Courtier B,2952,0.05,1000000,250000,61994
463,1/1/2017,Courtier B,4000,0.05,1500000,500000,84000
467,1/1/2017,Courtier B,3783,0.05,1500000,500000,79459
477,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
479,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
482,1/1/2017,Courtier B,2372,0.05,500000,100000,49821
492,1/1/2017,Courtier B,4609,0.05,2000000,1000000,96801
503,1/1/2017,Courtier B,2929,0.05,500000,100000,61525
519,1/1/2017,Courtier B,3038,0.05,1000000,250000,63813
521,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
524,1/1/2017,Courtier B,2750,0.05,1000000,250000,57750
527,1/1/2017,Courtier B,3620,0.05,1500000,500000,76039
536,1/1/2017,Courtier B,3169,0.05,1500000,500000,66551
547,1/1/2017,Courtier B,2555,0.05,500000,100000,53657
548,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
550,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
557,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
563,1/1/2017,Courtier B,2952,0.05,1000000,250000,61994
565,1/1/2017,Courtier B,3513,0.05,1500000,500000,73778
573,1/1/2017,Courtier B,5346,0.05,2000000,1000000,112283
574,1/1/2017,Courtier B,2750,0.05,1000000,250000,57750
583,1/1/2017,Courtier B,3797,0.05,1500000,500000,79742
588,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
589,1/1/2017,Courtier B,2482,0.05,1000000,250000,52127
592,1/1/2017,Courtier B,4964,0.05,1500000,500000,104255
593,1/1/2017,Courtier B,5346,0.05,2000000,1000000,112283
600,1/1/2017,Courtier B,4609,0.05,2000000,1000000,96801
609,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
612,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
616,1/1/2017,Courtier B,4744,0.05,1500000,500000,99642
618,1/1/2017,Courtier B,2673,0.05,500000,100000,56141
620,1/1/2017,Courtier B,4294,0.05,1500000,500000,90174
622,1/1/2017,Courtier B,2482,0.05,500000,100000,52127
633,1/1/2017,Courtier B,4028,0.05,2000000,1000000,84597
638,1/1/2017,Courtier B,5503,0.05,2000000,1000000,115577
641,1/1/2017,Courtier B,3413,0.05,1500000,500000,71675
643,1/1/2017,Courtier B,4609,0.05,1500000,500000,96801
645,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
646,1/1/2017,Courtier B,3413,0.05,1500000,500000,71675
647,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
652,1/1/2017,Courtier B,5346,0.05,2000000,1000000,112283
656,1/1/2017,Courtier B,2751,0.05,500000,100000,57788
663,1/1/2017,Courtier B,2933,0.05,1000000,250000,61602
666,1/1/2017,Courtier B,2482,0.05,500000,100000,52127
668,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
671,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
673,1/1/2017,Courtier B,2751,0.05,500000,100000,57788
674,1/1/2017,Courtier B,3262,0.05,1500000,500000,68504
682,1/1/2017,Courtier B,3262,0.05,1000000,250000,68504
684,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
686,1/1/2017,Courtier B,2952,0.05,1000000,250000,61994
690,1/1/2017,Courtier B,2750,0.05,1000000,250000,57750
692,1/1/2017,Courtier B,5503,0.05,2000000,1000000,115577
695,1/1/2017,Courtier B,3788,0.05,1000000,250000,79559
706,1/1/2017,Courtier B,3262,0.05,1500000,500000,68504
715,1/1/2017,Courtier B,3899,0.05,1500000,500000,81894
717,1/1/2017,Courtier B,3517,0.05,1000000,250000,73871
723,1/1/2017,Courtier B,2000,0.05,500000,100000,42000
726,1/1/2017,Courtier B,2761,0.05,500000,100000,57994
730,1/1/2017,Courtier B,2304,0.05,500000,100000,48400
733,1/1/2017,Courtier B,2751,0.05,1000000,250000,57788
734,1/1/2017,Courtier B,4294,0.05,1500000,500000,90174
735,1/1/2017,Courtier B,5346,0.05,2000000,1000000,112283
737,1/1/2017,Courtier B,3169,0.05,1000000,250000,66551
741,1/1/2017,Courtier B,4000,0.05,1500000,500000,84000
749,1/1/2017,Courtier B,2750,0.05,1000000,250000,57750
765,1/1/2017,Courtier B,2482,0.05,500000,100000,52127
766,1/1/2017,Courtier B,3413,0.05,1000000,250000,71675
769,1/1/2017,Courtier B,2147,0.05,500000,100000,45087
771,1/1/2017,Courtier B,4964,0.05,1500000,500000,104255
773,1/1/2017,Courtier B,2755,0.05,500000,100000,57861
776,1/1/2017,Courtier B,2673,0.05,1000000,250000,56141
787,1/1/2017,Courtier B,4000,0.05,1500000,500000,84000
